file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rotarcgis;F_rotarcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rotgoogle;F_rotgoogle;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rotgeoportal;F_rotgeoportal;time_rot_geoportal
2981.jpg;180;4;;;490;5;;;434;221;3;;;466;13;[[1.0183093137616366, 0.029727157442002498, 41.82323792338188], [-0.0773827608717744, 0.9343545963541742, -99.15966527324247], [4.061151721512892e-05, -7.4692297186413e-05, 1.0]];[[5.179998144506134e-07, 5.28450745839465e-06, -0.0034884844798467227], [-5.259877610463604e-06, 4.6629327612867553e-07, 0.0039739677922188636], [0.003697966891363317, -0.004085549135185727, -0.6105684625782892]];415;228;5;;;452;5;;;436
30092.jpg;201;3;;;438;13;[[0.7794909262771145, -0.29786892666295783, 293.0083612428778], [-0.03367165952017767, 1.0412985040897822, -805.1137638070855], [-0.0003159918743766795, -0.00016267112671047756, 1.0]];[[2.7027431672220065e-06, 4.882850679226209e-06, 0.0023527420001563087], [-2.8826592304616402e-06, -2.776807710738487e-07, 0.003089114466473817], [-0.002721811739346252, -0.003910930608627613, -1.2265635598674685]];428;200;5;;;474;4;;;430;203;5;;;442;6;;;423
3011.jpg;185;4;;;446;5;;;432;224;5;;;443;5;;;472;217;4;;;442;5;;;431
3017.jpg;189;5;;;445;5;;;452;235;4;;;463;3;;;433;237;5;;;435;6;;;465
30275.jpg;211;6;;;531;4;;;433;229;4;;;463;6;;;436;200;5;;;442;4;;;437
30430.jpg;213;5;;;454;6;;;444;210;5;;;461;8;[[1.1142051477155102, -0.43789747798934575, 204.27785968270828], [0.3709535467848295, 0.7358331700596857, -742.072188629867], [0.0005260371219266129, -0.0005491740064459432, 1.0]];[[4.6073555783782444e-07, -1.8788846044010707e-06, 0.0009096591412415], [1.8898009469959707e-06, 4.1387709603288955e-07, -0.0012579664713112692], [-0.0025794005014664234, 0.000602126456816967, 1.0]];415;208;5;;;443;4;;;428
3055.jpg;181;4;;;447;3;;;430;222;4;;;435;9;[[0.9264567839559199, 0.011250133108702374, 54.21406802384543], [-0.13093465918102776, 0.8361309841486958, 4.260114017979756], [2.4072038380534898e-05, -0.00012749220190729667, 1.0]];[[-3.2540906477050583e-06, -2.6787009996657595e-05, 0.03457033883531087], [2.568828982591614e-05, -3.822826426655623e-06, -0.03845007798016886], [-0.030363248696633784, 0.04533184935902385, 1.0]];521;179;5;;;443;6;;;431
30695.jpg;215;5;;;453;6;;;426;209;6;;;497;3;;;448;216;5;;;441;4;;;433
3079.jpg;176;5;;;481;6;;;433;230;4;;;447;4;;;438;198;4;;;497;5;;;441
30889.jpg;198;4;;;465;4;;;436;203;3;;;442;4;;;434;205;5;;;439;4;;;450
3092.jpg;214;5;;;472;5;;;440;260;5;;;439;5;;;433;221;7;;;426;6;;;428
31001.jpg;193;5;;;458;5;;;434;197;3;;;442;5;;;433;204;4;;;436;4;;;437
31268.jpg;180;5;;;473;6;;;440;196;4;;;440;6;;;433;210;5;;;445;27;[[1.519083840101801, -0.5533954743361899, -347.7703384731372], [0.37924430853837626, 1.4275418868346532, -1536.2230730012545], [-2.1482452869571564e-05, -0.00017129059416532842, 1.0]];[[-5.105047354678507e-07, 1.9202698174936565e-06, -0.00203489260146028], [-2.1808617290849567e-06, -3.29058233110352e-08, 0.0059918085310339125], [0.004104684860452217, -0.003796457691331494, -4.3980977222054785]];412
3128.jpg;184;5;;;494;6;;;422;240;4;;;438;3;;;432;226;2;;;449;6;;;426
3149.jpg;206;5;;;448;4;;;486;242;4;;;438;4;;;434;223;4;;;450;4;;;436
31589.jpg;178;6;;;434;4;;;416;184;4;;;436;21;[[2.9257093738219995, 0.13368181768096055, -1466.11375704936], [0.011437216934248649, 2.566835991596188, -2202.7732365243796], [0.0003705287023653709, -4.775767020560855e-05, 0.9999999999999999]];[[-0.21291367864159239, -2.4732990218199107, 1861.565402294751], [2.4514687391312338, -0.29425116650298455, -2238.824318372093], [-2715.4547460689555, 2530.9043356904594, 1008860.2352461964]];411;192;6;;;458;24;[[2.355608358109926, 0.003551717842610068, -1033.483377685843], [-0.02148502812933891, 2.041724383839528, -1699.9624990917462], [0.0002478695963705185, -0.0001386621772999188, 1.0]];[[1.8642391558133617, 17.499498447786543, -15660.328633219528], [-18.95366524367189, 1.7742932537194172, 25407.082019505542], [21557.31935318664, -21369.91885550569, -14486423.015644982]];470
3164.jpg;207;4;;;437;7;;;436;238;4;;;438;4;;;433;222;4;;;445;4;;;432
31762.jpg;195;4;;;439;4;;;423;203;6;;;487;3;;;446;186;7;;;457;4;;;429
32018.jpg;191;4;;;444;6;;;457;209;6;;;481;6;;;425;189;3;;;439;4;;;431
3202.jpg;231;6;;;441;5;;;443;275;5;;;455;6;;;420;257;4;;;444;4;;;429
32048.jpg;198;4;;;445;7;;;422;194;6;;;436;6;;;431;146;4;;;450;19;[[1.0892977267738115, -0.07183823113048433, 7.103357779203921], [0.03950511788303055, 1.021960407723692, -572.0907630073234], [4.154779098226607e-05, -3.809013982750632e-05, 1.0]];[[4.1741724259001535e-08, 2.3445614068040045e-06, -0.0029931791535883516], [-2.47779556379828e-06, 7.518716180618688e-09, 0.0035790097558262837], [0.004198248023318188, -0.0033388898743564794, -1.9035259457774882]];413
32150.jpg;176;5;;;502;5;;;439;234;4;;;449;2;;;428;182;4;;;500;5;;;450
32186.jpg;192;5;;;638;5;;;427;231;5;;;447;5;;;440;183;4;;;439;3;;;444
3224.jpg;222;4;;;438;4;;;427;253;5;;;524;5;;;434;244;4;;;519;5;;;430
32356.jpg;201;5;;;453;10;[[1.2185438007132319, -0.03933378790626156, -75.450592909], [0.0770447222859921, 1.2334715159245828, -829.1729535027727], [4.71536806747771e-05, 7.272584711806128e-05, 1.0]];[[3.2817719463195755e-08, -1.278715785778054e-06, 0.001124161380082154], [1.2815419789824493e-06, 1.4574544743076548e-07, -0.001640121940624588], [-0.0019081428060269733, 0.0013688382806857234, 1.0]];412;243;4;;;437;4;;;429;204;4;;;508;3;;;440
3239.jpg;208;5;;;533;5;;;438;244;5;;;450;4;;;435;254;4;;;451;4;;;421
32432.jpg;205;4;;;440;4;;;427;243;6;;;437;1;;;439;187;2;;;440;4;;;423
32519.jpg;223;5;;;445;5;;;431;245;6;;;436;5;;;431;196;5;;;442;6;;;422
32672.jpg;236;4;;;496;22;[[1.162025152790325, 0.022929843364972963, -157.24475093000532], [-0.030799418758622382, 1.1594988487985092, -775.9539001263638], [-1.2654492405112838e-06, -3.0042610713744436e-05, 1.0]];[[5.4852618472838116e-08, -2.4222879190832084e-07, -0.0029923429306685707], [2.9991501387465693e-07, -4.6388118754980465e-09, -0.0005377595735583068], [0.002215472567670866, 0.0003615788747639008, 0.773496669188285]];428;240;5;;;443;18;[[1.2082070479950144, 0.019102416661824082, -179.18846606627815], [-0.03145399015804115, 1.178546332043031, -789.6466903756749], [1.577737137314082e-05, -1.3743879104081763e-05, 1.0]];[[8.617674078670059e-08, 1.0926166030229954e-06, -0.001133427298991978], [-1.3375101648770168e-06, -1.3923605468897316e-07, 0.005273099662116738], [0.001698670080801529, -0.004298056257786898, -3.4194895056468524]];418;196;5;;;447;4;;;490
3275.jpg;210;5;;;441;4;;;425;239;5;;;436;6;;;423;253;5;;;443;5;;;433
32822.jpg;223;5;;;446;41;[[1.1567055223297718, -0.02005958181564743, -170.8594138363258], [0.013923760562552337, 1.2012515382087694, -831.6701401243658], [-2.2714390240985437e-05, -1.7342055251441152e-05, 1.0]];[[-1.301099272168519e-07, 3.6097242911856913e-06, -0.005396148801483052], [-3.682099737223832e-06, -3.764742395147826e-10, 0.0038810372080198908], [0.0071261708010746504, -0.003749133778943195, -1.763102867071567]];412;235;5;;;439;30;[[1.1921534763689787, -0.024654767266861926, -191.16275608852038], [0.006652625157390504, 1.1890314096557468, -804.1847144284064], [-8.232660108261577e-06, -1.2149064075396387e-05, 1.0]];[[-6.160490252692857e-09, -2.1131286129794e-06, -6.12842416218356e-05], [2.1575348183036405e-06, 1.0725022959910402e-07, 0.0009855980790408874], [-0.0013885603447714467, -0.000590554227926954, -0.6487503975957989]];420;199;4;;;447;3;;;557
32824.jpg;211;6;;;435;40;[[1.0945552347776566, -0.05601110715780178, 153.58954204455839], [-0.00923776064632619, 1.093776377335104, -812.6484382041256], [-3.058256016694682e-05, -5.278561689259675e-05, 1.0]];[[1.0792219381572843e-07, 1.7858056771417993e-06, 0.002035330487536068], [-1.478675463300778e-06, 1.733388640174396e-07, 0.004065953997351246], [-0.0008035942301774935, -0.003729335410141127, -2.748375494603111]];411;249;5;;;446;30;[[1.204463472783124, -0.023366218342982137, 93.409253388985], [0.008521618606490674, 1.1999424182305378, -915.8938782197052], [-4.929817296543102e-06, -9.135981187756122e-06, 1.0]];[[-6.035769043673718e-08, 2.97087763432976e-06, -0.0031550637982027062], [-3.086947709655837e-06, -1.2555974740782003e-07, 0.00010999871886666415], [0.005042948195300648, 0.0003669705115708198, -0.3515589623515778]];412;196;4;;;441;4;;;523
32977.jpg;223;2;;;488;40;[[1.0563715905799786, -0.08425104668872911, 95.5269457933513], [-0.0065586118556168966, 1.071083086648446, -752.3145145142992], [-5.334567959990993e-05, -6.0896344975022846e-05, 0.9999999999999999]];[[-0.01945492700840829, -0.3723024916370281, -427.73145868958284], [0.32012909139376916, -0.0015039608039569483, -427.89746451388], [163.94364561682244, 411.4685040838338, 283150.1068575612]];415;235;5;;;437;35;[[1.0878183996018498, -0.10332092437378287, 92.2543073166524], [0.011921258395092468, 1.0673649518724895, -761.1790885851707], [-2.632420482527595e-05, -7.387399555660688e-05, 0.9999999999999999]];[[-2.579429169328885e-07, 5.554865798307797e-06, -0.006752740390302561], [-5.752716458728259e-06, 2.6803230905152513e-07, 0.010109638265543999], [0.010179621067520584, -0.008569619000698575, -7.364917329679357]];411;171;6;;;436;7;;;436
3302.jpg;197;6;;;441;5;;;427;218;5;;;436;6;;;431;251;5;;;434;6;;;445
3311.jpg;216;5;;;445;6;;;426;260;5;;;439;7;;;424;255;6;;;435;5;;;434
33139.jpg;196;5;;;450;4;;;432;231;4;;;451;6;;;434;170;4;;;447;4;;;425
33172.jpg;176;5;;;443;4;;;435;213;4;;;505;11;[[1.0232144682539424, -0.1960590682379576, 293.86461626835194], [0.10148631088106451, 0.8789286846826633, -627.5458480037152], [1.347194407493721e-05, -0.00015310964570902416, 1.0]];[[6.365882775810485e-08, -4.664855182439805e-07, -0.0003625461488335904], [4.1146752762288425e-07, -2.0053372382308173e-07, -0.001432688493037673], [-0.00014749020148428025, 0.00157537857984714, 1.0]];416;159;4;;;443;5;;;435
33307.jpg;180;4;;;428;4;;;431;207;3;;;459;6;;;428;186;5;;;444;4;;;429
33458.jpg;165;4;;;475;5;;;442;162;5;;;451;5;;;433;195;5;;;439;5;;;437
33478.jpg;159;5;;;523;4;;;443;175;5;;;447;1;;;442;171;4;;;435;4;;;427
3350.jpg;208;5;;;442;5;;;432;236;6;;;443;4;;;424;253;4;;;439;5;;;430
33653.jpg;157;3;;;443;3;;;429;175;3;;;433;7;;;434;185;5;;;459;5;;;445
33734.jpg;148;5;;;432;5;;;423;180;5;;;435;4;;;588;166;6;;;441;5;;;504
33827.jpg;160;5;;;441;5;;;428;183;5;;;432;4;;;431;179;4;;;521;5;;;435
3386.jpg;208;5;;;449;5;;;512;238;4;;;436;4;;;429;257;4;;;442;5;;;428
3388.jpg;231;5;;;451;4;;;437;250;5;;;440;4;;;430;252;5;;;441;3;;;429
33992.jpg;152;5;;;440;4;;;428;175;2;;;437;5;;;431;164;5;;;452;5;;;433
34018.jpg;141;4;;;436;6;;;418;178;6;;;441;4;;;444;192;5;;;455;4;;;429
34151.jpg;144;4;;;436;5;;;427;182;4;;;442;4;;;433;180;4;;;449;4;;;458
3425.jpg;236;5;;;443;4;;;431;217;1;;;444;5;;;435;247;4;;;436;5;;;425
34309.jpg;140;4;;;436;6;;;429;149;2;;;448;5;;;436;151;4;;;497;3;;;447
34343.jpg;133;4;;;468;5;;;436;153;6;;;432;2;;;427;139;4;;;447;5;;;448
34469.jpg;132;4;;;441;6;;;425;153;5;;;439;5;;;429;148;3;;;437;5;;;435
3463.jpg;225;5;;;452;5;;;428;223;5;;;445;5;;;441;202;5;;;563;4;;;434
34631.jpg;164;5;;;451;3;;;437;166;4;;;443;5;;;440;153;4;;;460;5;;;423
34670.jpg;180;4;;;438;7;;;418;171;4;;;438;5;;;438;163;5;;;448;5;;;425
34802.jpg;157;4;;;488;5;;;431;173;5;;;442;4;;;430;184;6;;;436;6;;;426
3484.jpg;228;4;;;560;4;;;464;238;4;;;438;5;;;433;221;5;;;467;5;;;434
34975.jpg;188;4;;;451;5;;;430;221;5;;;447;3;;;432;188;4;;;446;4;;;434
34988.jpg;189;2;;;446;4;;;432;207;4;;;435;6;;;425;207;5;;;454;2;;;425
3500.jpg;227;4;;;441;5;;;438;229;5;;;447;4;;;422;229;4;;;454;4;;;438
35085.jpg;233;5;;;446;26;[[0.8349930494869242, -0.08254341199753505, 398.1901618052384], [0.027099285652128904, 0.8656796140615751, -375.36743099656735], [-5.16272346751806e-05, -5.052064705950186e-05, 1.0]];[[-1.2753735760650885e-07, 3.568655074783422e-07, -0.0019896714660932228], [-4.0878413223837105e-07, 7.056422882421926e-08, 0.0017809654278840726], [0.0025598211446380102, -0.0016908724989295367, -1.6583867727070682]];415;230;5;;;451;6;;;431;216;4;;;433;6;;;430
35101.jpg;232;5;;;446;20;[[0.8298037661642298, -0.0969102393070034, 309.7451889247413], [0.0320610877648824, 0.8489166304978563, -519.7194951871307], [-4.3415608975345605e-05, -5.7379134902977224e-05, 1.0]];[[1.3040412901803534e-07, -8.996225236363467e-07, 0.002209212638853087], [9.640953888311073e-07, -1.7564727774493804e-08, -0.002166193894188779], [-0.0032047128313358944, 0.0019243820904161436, 1.9967323621808832]];419;247;2;;;470;36;[[0.8501604157849326, -0.08739067647275318, 309.61692862260594], [0.02514635221321641, 0.8641579903516161, -515.1339043744466], [-4.5173550795078156e-05, -3.627309556080268e-05, 1.0]];[[2.5003247664023806e-07, -6.3107164824398226e-06, 0.0011790032228518215], [6.290241759689736e-06, 5.216579041709763e-07, -0.003686035341427848], [-0.005230203282601803, 0.0018123348197667587, 2.594632284901828]];487;199;5;;;498;5;;;456
35186.jpg;242;3;;;448;51;[[0.8552872938218024, -0.09758690224548228, 172.36083344956046], [0.029130749000453968, 0.8532756626613661, -464.12646852493685], [-3.34791810388981e-05, -5.766852642349076e-05, 1.0]];[[-7.463945619313964e-08, 3.375802125366981e-07, -0.0014401214593191885], [-3.1276426589531813e-07, 1.485047428316377e-07, 0.0029315656223893967], [0.0019109588844137557, -0.003181054587996557, -1.8094592739017454]];437;230;4;;;485;34;[[0.8737176768007162, -0.0947786521338277, 174.5353408639244], [0.030335445170801723, 0.8696122623487378, -466.9114715254753], [-3.176371481036585e-05, -4.626790640403936e-05, 1.0]];[[3.183791038070587e-08, 5.631331489048693e-07, 0.0014599384572736504], [-3.7170509781588e-07, 1.2769480424898807e-07, 0.00288973281926189], [-0.0013112578525632057, -0.003433069965547575, -1.3567162950411942]];420;223;4;;;436;6;;;435
35219.jpg;252;5;;;444;66;[[0.8773157782397858, -0.10272272562815088, 365.8640364613569], [0.030485108977186457, 0.8653491505076563, -471.44076112033235], [-2.8271709295470178e-05, -5.6564269866520524e-05, 1.0]];[[2.3380993773231788e-07, -3.84166604052241e-06, 0.002623128995952742], [3.781424087898332e-06, -4.882394595485072e-09, -0.006310828652145823], [-0.005221520077130653, 0.005441314399113125, 4.4510908327264715]];422;226;6;;;436;31;[[0.9184094714198879, -0.09621138688814147, 359.2789393038252], [0.03951783912542815, 0.8786773421768078, -475.0432959431829], [-5.755357592271451e-06, -5.448446142417641e-05, 1.0]];[[1.1656667814034012e-07, -1.0354671805829478e-06, 0.0035208524526338116], [1.155094133912333e-06, 8.421007550857779e-08, -0.0005426291573238211], [-0.004418512115303735, -0.0001547008628257916, 1.5022583623732255]];409;191;4;;;443;7;;;422
35270.jpg;239;4;;;445;80;[[0.8612472451730312, -0.10214123324272284, 258.7597271715166], [0.02483025298049223, 0.8568552364303622, -504.19316678859724], [-3.392227136201622e-05, -6.0890917280036157e-05, 1.0]];[[-1.7295796179202165e-07, 3.7162875082894116e-06, -0.001514624345162818], [-3.5871382183374963e-06, 3.378097514476707e-08, 0.006295825557367867], [0.004022696847705783, -0.006082410150867462, -4.101712033860327]];427;205;4;;;439;39;[[0.9081064219908309, -0.09951622185073195, 249.02940731758565], [0.04040895580515705, 0.8861309006700461, -529.4190887578229], [-8.314603295107986e-06, -6.080895508238971e-05, 1.0]];[[1.692055171357028e-07, -2.3182925280760114e-06, 0.0041859022288069], [2.494026063004335e-06, 1.1375533313330087e-08, -0.004010139631325934], [-0.0061324190839613, 0.0033793832867602246, 3.3103038687949455]];413;198;4;;;446;6;;;453
35356.jpg;232;2;;;439;49;[[0.8764889492762072, -0.12203559923674531, 153.23536866664463], [0.04043463257534594, 0.8415732259436829, -442.3380360387499], [-1.787932771112749e-05, -7.809038445510997e-05, 1.0]];[[5.705417648090627e-11, 1.519645861083488e-08, 0.001124741385037638], [1.0812604538007271e-07, 3.5011640177307737e-07, 0.0024032779042630825], [-0.001095017149366158, -0.0032356410652382523, -1.133151163095825]];411;226;6;;;470;20;[[0.8116076039227208, -0.11357782818239459, 183.63005659841434], [0.008275791459623436, 0.8247926455184852, -406.5300454601243], [-5.988404206232514e-05, -7.045271754371761e-05, 1.0]];[[-2.580821813443243e-07, 5.077986325426487e-06, 6.325341127117693e-05], [-4.856540805461952e-06, -3.2461047756583244e-07, 0.003799177277985812], [0.0027136656791663365, -0.003557197830520317, -2.0211226394044597]];424;214;6;;;440;7;;;424
35378.jpg;236;6;;;446;52;[[0.8975288940492797, -0.10711302511992425, 347.2562667277108], [0.03328441041615936, 0.8969897221455814, -522.388483373931], [-3.083911846579089e-05, -5.061123011486663e-05, 1.0]];[[3.229565585401758e-07, -5.727129696539711e-06, 0.0028693766742002445], [5.625424160503037e-06, 2.3766916030210458e-07, -0.007516312136175209], [-0.006669240007046438, 0.005896377413209695, 5.358614037054544]];581;210;5;;;438;9;[[-5.4383243285911025, -2.331686320505894, 2783.9034423624566], [-0.6429279440343513, -9.230368945938377, 9682.393774671662], [-0.00025356702109901723, -0.003797813126084779, 0.9999999999999999]];[[22.94800509573807, -310.6355151464645, 284127.2092985299], [307.9147864183063, 34.13250010728595, -248158.8617988457], [-482402.31191998476, 100057.14512822806, 240428225.73808518]];428;217;6;;;565;4;;;424
3538.jpg;225;5;;;442;5;;;438;245;4;;;445;6;;;426;241;4;;;439;5;;;430
35441.jpg;214;4;;;442;24;[[0.8773829269071148, -0.06993904439335835, 205.69631842181667], [-0.03825367918214644, 0.8830507629382921, -488.7416268469005], [-5.089698578729898e-05, -6.003147881998872e-05, 1.0]];[[3.525180244201358e-07, -6.748498783409768e-06, 0.0107078877001835], [7.562780980913008e-06, 1.883318413101823e-07, -0.0049045194814399526], [-0.016088380488623544, 0.0030819728813452243, 4.796904542857017]];417;226;5;;;492;7;;;426;209;4;;;433;4;;;430
35531.jpg;201;5;;;445;2;;;433;175;4;;;443;5;;;427;188;4;;;436;6;;;423
35549.jpg;222;4;;;445;7;;;425;212;5;;;520;4;;;433;206;5;;;438;6;;;427
35621.jpg;184;5;;;445;5;;;433;173;5;;;432;6;;;430;191;4;;;523;4;;;413
35711.jpg;202;5;;;443;5;;;428;201;5;;;437;6;;;432;206;5;;;575;4;;;430
3575.jpg;223;4;;;441;4;;;435;247;4;;;449;4;;;485;212;5;;;443;4;;;419
35803.jpg;216;4;;;435;4;;;458;203;5;;;448;4;;;465;201;4;;;445;6;;;428
35881.jpg;223;3;;;444;5;;;498;223;4;;;435;4;;;433;230;1;;;489;12;[[1.0232597834156059, -0.019247470008332435, 298.3588206947415], [0.024969936747729418, 1.099280863977602, -545.0314784276251], [-4.92081215671894e-05, 2.045696921615345e-05, 1.0]];[[1.005608678401743e-07, -1.6825951407453008e-06, 0.0007648473128519248], [1.7612743533722943e-06, 6.457130317847192e-09, -0.0014880706026673227], [-0.0017159196339245476, 0.000884396976697199, 1.0]];421
35893.jpg;222;4;;;435;5;;;433;232;4;;;453;6;;;428;204;3;;;464;10;[[0.8759389617763002, -0.03896577156430065, 246.05756578855585], [-0.024248217029362636, 1.0021950432874334, -650.4806928035648], [-0.0001184681816137264, 7.635841121246337e-06, 1.0]];[[3.4609881531701124e-07, 1.3904661697405798e-05, -0.0019486674710634936], [-1.297525998272437e-05, -2.576438303564725e-07, 0.015706925877711234], [0.009772316334394612, -0.01330777576960696, -10.343549083015112]];465
35984.jpg;247;3;;;441;4;;;429;247;5;;;441;4;;;440;209;6;;;436;2;;;433
3605.jpg;225;4;;;519;2;;;490;255;4;;;432;5;;;437;228;5;;;442;4;;;484
36052.jpg;239;6;;;450;6;;;407;239;4;;;532;4;;;579;216;6;;;442;4;;;425
36074.jpg;245;5;;;579;4;;;434;243;5;;;481;5;;;454;215;6;;;437;7;;;442
3611.jpg;228;5;;;441;6;;;417;235;5;;;448;6;;;423;238;5;;;539;4;;;436
36164.jpg;239;4;;;447;4;;;437;213;5;;;443;4;;;442;226;4;;;439;5;;;440
36221.jpg;242;5;;;457;4;;;430;248;1;;;442;4;;;436;239;5;;;439;5;;;430
36253.jpg;241;5;;;446;4;;;418;247;4;;;434;6;;;437;215;4;;;451;13;[[1.1389326965710134, -0.05131103798978654, 51.78560080963774], [0.042254214633712255, 1.1442899762405738, -840.2993968400583], [-2.943594174414337e-05, -2.50496059682274e-05, 1.0]];[[-8.513088745665191e-07, 4.300297167526601e-05, -0.013998861868037253], [-4.219798936468993e-05, -1.2090584631296684e-06, 0.029736369280394002], [0.04262546095106914, -0.023904263673872345, -21.51274009522325]];415
36341.jpg;243;5;;;436;23;[[1.2910041942174475, -0.015586380858114809, -243.97637409095614], [0.040683447495586174, 1.216309194376037, -827.2692571453978], [1.7986467212981672e-05, -1.7808455078244117e-05, 0.9999999999999999]];[[2.16872510429948e-08, 4.984931877420063e-06, -0.006040340323964289], [-4.6136439652909e-06, 3.4676756442514756e-08, 0.003733902066514176], [0.007604988945626054, -0.004188159081599647, -1.1639448318356758]];418;244;5;;;443;5;;;461;232;5;;;449;6;;;433
36397.jpg;240;4;;;449;22;[[1.2036145049189186, -0.06913649301881891, 126.94892107341093], [0.011709240839002745, 1.1519626283904743, -679.1232056672987], [-2.7183582966188474e-06, -5.209959548253861e-05, 1.0]];[[1.515732086486385e-07, -8.526168972486384e-06, 0.006595671971632126], [8.671523338200926e-06, 2.917349506631014e-07, -0.007457215906510628], [-0.010705426224625777, 0.004837997239905856, 5.108094808238447]];423;242;5;;;452;5;;;437;228;4;;;490;2;;;430
